1,100000,0.00064,543
4,100000,-0.43433,99969
4,99978,-0.27737,99978
4,99910,-0.12134,99910
4,99797,0.03527,99797
4,99642,0.19164,99642
4,99445,0.35461,99445
4,99200,0.51018,99200
4,98915,0.66432,98915
4,98582,0.82034,98582
4,98210,0.97329,98210
4,97792,1.12708,97792
4,97332,1.27913,97332
4,96830,1.43138,96830
4,96282,1.58269,96282
4,95695,1.73315,95695
4,95065,1.88139,95065
4,94392,2.02982,94392
4,93677,2.17716,93677
4,92922,2.32316,92922
4,92125,2.46727,92125
4,91288,2.60965,91288
4,90410,2.75193,90410
4,89495,2.89267,89495
4,88538,3.03689,88538
4,87543,3.17356,87543
4,86508,3.31068,86508
4,85435,3.44393,85435
4,84325,3.57713,84325
4,83178,3.7081,83178
4,81992,3.83724,81992
4,80772,3.96349,80772
4,79518,4.08876,79518
4,78228,4.21198,78228
4,76902,4.33323,76902
4,75542,4.45145,75542
4,74150,4.56858,74150
4,72725,4.68322,72725
4,71268,4.79554,71268
4,69778,4.90562,69778
4,68258,5.01228,68258
4,66710,5.11755,66710
4,65130,5.2202,65130
4,63522,5.32041,63522
4,61888,5.41749,61888
4,60222,5.51259,60222
4,58535,5.60348,58535
4,56818,5.69233,56818
4,55078,5.77865,55078
4,53312,5.86437,53312
4,51525,5.94583,51525
4,49713,6.02446,49713
4,47880,6.09982,47880
4,46028,6.1727,46028
4,44152,6.24265,44152
4,42258,6.30962,42258
4,40345,6.37297,40345
4,38415,6.43389,38415
4,36468,6.49178,36468
4,34505,6.54621,34505
4,32527,6.59785,32527
4,30535,6.64637,30535
4,28528,6.69176,28528
4,26510,6.73363,26510
4,24478,6.77272,24478
4,22437,6.80859,22437
4,20386,6.84123,20386
4,18326,6.87065,18326
4,16257,6.8966,16257
4,14182,6.91942,14182
4,12100,6.93906,12100
4,10013,6.95538,10013
4,7921,6.96833,7921
4,5826,6.97815,5826
4,3729,6.9846,3729
4,1630,6.98778,1630
4,-470,6.98768,-468
4,-2570,6.98426,-2568
4,-4669,6.97756,-4667
4,-6765,6.96764,-6763
4,-8859,6.95434,-8857
4,-10949,6.93777,-10947
4,-13033,6.91808,-13031
4,-15112,6.89496,-15110
4,-17185,6.86857,-17183
4,-19250,6.83895,-19248
4,-21306,6.80616,-21304
4,-23353,6.77034,-23351
4,-25390,6.7311,-25388
4,-27415,6.68868,-27413
4,-29428,6.64314,-29426
4,-31428,6.59423,-31426
4,-33415,6.54283,-33413
4,-35388,6.48786,-35386
4,-37342,6.42977,-37340
4,-39282,6.3687,-39280
4,-41205,6.30456,-41203
4,-43110,6.23739,-43108
4,-44995,6.16793,-44993
4,-46860,6.09481,-46858
4,-48705,6.01881,-48703
4,-50527,5.94003,-50525
4,-52328,5.85837,-52326
4,-54108,5.77384,-54106
4,-55860,5.68667,-55858
4,-57590,5.59673,-57588
4,-59295,5.5049,-59293
4,-60972,5.40941,-60970
4,-62622,5.31073,-62620
4,-64245,5.21117,-64243
4,-65840,5.10828,-65838
4,-67408,5.00196,-67406
4,-68942,4.88975,-68940
4,-70450,4.77584,-70448
4,-71922,4.66328,-71920
4,-73368,4.54863,-73366
4,-74778,4.43161,-74776
4,-76155,4.31314,-76153
4,-77500,4.19184,-77498
4,-78810,4.06946,-78808
4,-80085,3.94414,-80083
4,-81325,3.8168,-81323
4,-82528,3.68751,-82526
4,-83695,3.55645,-83693
4,-84828,3.42374,-84826
4,-85920,3.28999,-85918
4,-86975,3.15387,-86973
4,-87992,3.01476,-87990
4,-88970,2.8764,-88968
4,-89910,2.73546,-89908
4,-90810,2.59308,-90808
4,-91668,2.44941,-91666
4,-92488,2.30441,-92486
4,-93265,2.15786,-93263
4,-94002,2.01171,-94000
4,-94698,1.86318,-94696
4,-95352,1.71341,-95350
4,-95962,1.56294,-95960
4,-96532,1.41292,-96530
4,-97060,1.25928,-97058
4,-97545,1.10743,-97543
4,-97985,0.95334,-97983
4,-98382,0.79916,-98380
4,-98738,0.64418,-98736
4,-99048,0.4887,-99046
4,-99315,0.33288,-99313
4,-99538,0.17661,-99536
4,-99718,0.02004,-99716
4,-99852,-0.13524,-99850
4,-99945,-0.29265,-99943
4,-99992,-0.44956,-99990
4,-99995,-0.60662,-99993
4,-99955,-0.7623,-99953
4,-99870,-0.91936,-99868
4,-99742,-1.07598,-99740
4,-99568,-1.23264,-99566
4,-99352,-1.38886,-99350
4,-99092,-1.54389,-99090
4,-98788,-1.69912,-98786
4,-98440,-1.85395,-98438
4,-98048,-2.00829,-98046
4,-97612,-2.16188,-97610
4,-97135,-2.31462,-97133
4,-96615,-2.46668,-96613
4,-96052,-2.61779,-96050
4,-95448,-2.76736,-95446
4,-94800,-2.91673,-94798
4,-94110,-3.06512,-94108
4,-93380,-3.21126,-93378
4,-92608,-3.35731,-92606
4,-91795,-3.50217,-91793
4,-90942,-3.64569,-90940
4,-90048,-3.78916,-90046
4,-89115,-3.92896,-89113
4,-88142,-4.06688,-88140
4,-87132,-4.20459,-87130
4,-86082,-4.34052,-86080
4,-84995,-4.47496,-84993
4,-83870,-4.60757,-83868
4,-82708,-4.73839,-82706
4,-81510,-4.86842,-81508
4,-80275,-4.99368,-80273
4,-79005,-5.11874,-79003
4,-77700,-5.24188,-77698
4,-76360,-5.36183,-76358
4,-74988,-5.48074,-74986
4,-73582,-5.59748,-73580
4,-72145,-5.71192,-72143
4,-70675,-5.82345,-70673
4,-69172,-5.93323,-69170
4,-67642,-6.04064,-67640
4,-66080,-6.14561,-66078
4,-64490,-6.24805,-64488
4,-62870,-6.34816,-62868
4,-61225,-6.44565,-61223
4,-59550,-6.5405,-59548
4,-57850,-6.63292,-57848
4,-56125,-6.72177,-56123
4,-54375,-6.80849,-54373
4,-52600,-6.89243,-52598
4,-50803,-6.97364,-50801
4,-48982,-7.05207,-48980
4,-47140,-7.12763,-47138
4,-45278,-7.20026,-45276
4,-43398,-7.26946,-43396
4,-41495,-7.33614,-41493
4,-39575,-7.39978,-39573
4,-37638,-7.46259,-37636
4,-35685,-7.52019,-35683
4,-33715,-7.57471,-33713
4,-31730,-7.62571,-31728
4,-29732,-7.67397,-29730
4,-27720,-7.71912,-27718
4,-25698,-7.76124,-25696
4,-23662,-7.79973,-23660
4,-21617,-7.83496,-21615
4,-19562,-7.86735,-19560
4,-17498,-7.89652,-17496
4,-15427,-7.92242,-15425
4,-13349,-7.94514,-13347
4,-11265,-7.96454,-11263
4,-9176,-7.98056,-9174
4,-7083,-7.99336,-7081
4,-4987,-8.00293,-4985
4,-2888,-8.00914,-2886
4,-789,-8.01211,-787
4,1311,-8.01172,1311
4,3410,-8.00809,3410
4,5508,-8.0012,5508
4,7604,-7.99103,7604
4,9696,-7.97739,9696
4,11784,-7.96077,11784
4,13866,-7.94053,13866
4,15943,-7.91741,15943
4,18012,-7.89082,18012
4,20074,-7.8607,20074
4,22126,-7.82762,22126
4,24170,-7.7916,24170
4,26202,-7.75211,26202
4,28222,-7.70945,28222
4,30230,-7.66356,30230
4,32225,-7.61454,32225
4,34208,-7.56245,34208
4,36172,-7.50714,36172
4,38122,-7.4489,38122
4,40055,-7.38798,40055
4,41970,-7.32363,41970
4,43868,-7.25696,43868
4,45742,-7.18666,45742
4,47600,-7.11091,47600
4,49438,-7.03486,49438
4,51252,-6.95588,51252
4,53042,-6.87402,53042
4,54812,-6.78989,54812
4,56555,-6.70262,56555
4,58275,-6.61253,58275
4,59970,-6.51971,59970
4,61635,-6.42431,61635
4,63275,-6.32629,63275
4,64887,-6.22568,64887
4,66472,-6.12259,66472
4,68025,-6.01682,68025
4,69550,-5.90902,69550
4,71042,-5.79953,71042
4,72505,-5.68692,72505
4,73935,-5.57193,73935
4,75332,-5.45073,75332
4,76698,-5.32735,76698
4,78028,-5.20596,78028
4,79325,-5.08238,79325
4,80585,-4.95687,80585
4,81810,-4.82927,81810
4,83000,-4.70084,83000
4,84152,-4.56873,84152
4,85270,-4.43676,85270
4,86348,-4.30193,86348
4,87388,-4.1655,87388
4,88390,-4.02749,88390
4,89352,-3.88903,89352
4,90275,-3.74784,90275
4,91158,-3.60665,91158
4,92000,-3.46298,92000
4,92805,-3.31792,92805
4,93565,-3.17163,93565
4,94285,-3.02434,94285
4,94965,-2.87705,94965
4,95602,-2.72623,95602
4,96198,-2.57646,96198
4,96750,-2.42496,96750
4,97260,-2.2727,97260
4,97725,-2.11951,97725
4,98150,-1.96597,98150
4,98530,-1.81159,98530
4,98867,-1.65661,98867
4,99160,-1.50113,99160
4,99410,-1.3461,99410
4,99615,-1.18973,99615
4,99778,-1.03326,99778
4,99895,-0.87759,99895
4,99970,-0.72063,99968
5,100000,-0.54932,99968
5,99978,-0.39231,99978
5,99910,-0.23559,99910
5,99797,-0.08017,99797
5,99642,0.07739,99642
5,99445,0.23257,99445
5,99200,0.38854,99200
5,98915,0.54263,98915
5,98582,0.69756,98582
5,98210,0.8571,98210
5,97792,1.0161,97792
5,97332,1.16895,97332
5,96830,1.3211,96830
5,96282,1.47762,96282
5,95695,1.62823,95695
5,95065,1.77562,95065
5,94392,1.92286,94392
5,93677,2.07134,93677
5,92922,2.21615,92922
5,92125,2.36111,92125
5,91288,2.50473,91288
5,90410,2.64676,90410
5,89495,2.78874,89495
5,88538,2.9273,88538
5,87543,3.06502,87543
5,86508,3.201,86508
5,85435,3.33653,85435
5,84325,3.46928,84325
5,83178,3.59911,83178
5,81992,3.72834,81992
5,80772,3.85559,80772
5,79518,3.98011,79518
5,78228,4.10334,78228
5,76902,4.22449,76902
5,75542,4.3435,75542
5,74150,4.46038,74150
5,72725,4.57488,72725
5,71268,4.6863,71268
5,69778,4.79718,69778
5,68258,4.90334,68258
5,66710,5.00856,66710
5,65130,5.11125,65130
5,63522,5.21151,63522
5,61888,5.31237,61888
5,60222,5.4106,60222
5,58535,5.50307,58535
5,56818,5.59276,56818
5,55078,5.67978,55078
5,53312,5.76421,53312
5,51525,5.84567,51525
5,49713,5.9243,49713
5,47880,5.99996,47880
5,46028,6.07219,46028
5,44152,6.14214,44152
5,42258,6.20906,42258
5,40345,6.27241,40345
5,38415,6.33343,38415
5,36468,6.39127,36468
5,34505,6.44604,34505
5,32527,6.49729,32527
5,30535,6.54581,30535
5,28528,6.59125,28528
5,26510,6.63347,26510
5,24478,6.67251,24478
5,22437,6.70848,22437
5,20386,6.74082,20386
5,18326,6.76999,18326
5,16257,6.79614,16257
5,14182,6.81901,14182
5,12100,6.83865,12100
5,10013,6.85512,10013
5,7921,6.86807,7921
5,5826,6.87779,5826
5,3729,6.88434,3729
5,1630,6.88747,1630
5,-470,6.88737,-468
5,-2570,6.88395,-2568
5,-4669,6.87735,-4667
5,-6765,6.86738,-6763
5,-8859,6.85408,-8857
5,-10949,6.83746,-10947
5,-13033,6.81762,-13031
5,-15112,6.79455,-15110
5,-17185,6.76801,-17183
5,-19250,6.73839,-19248
5,-21306,6.70585,-21304
5,-23353,6.66948,-23351
5,-25390,6.63049,-25388
5,-27415,6.58793,-27413
5,-29428,6.54234,-29426
5,-31428,6.49357,-31426
5,-33415,6.44173,-33413
5,-35388,6.38671,-35386
5,-37342,6.32668,-37340
5,-39282,6.26561,-39280
5,-41205,6.20097,-41203
5,-43110,6.13435,-43108
5,-44995,6.0641,-44993
5,-46860,5.99123,-46858
5,-48705,5.91532,-48703
5,-50527,5.83659,-50525
5,-52328,5.75553,-52326
5,-54108,5.6711,-54106
5,-55860,5.58398,-55858
5,-57590,5.49409,-57588
5,-59295,5.40132,-59293
5,-60972,5.30592,-60970
5,-62622,5.20893,-62620
5,-64245,5.10848,-64243
5,-65840,5.00549,-65838
5,-67408,4.90007,-67406
5,-68942,4.79227,-68940
5,-70450,4.68308,-70448
5,-71922,4.57041,-71920
5,-73368,4.45547,-73366
5,-74778,4.33849,-74776
5,-76155,4.21928,-76153
5,-77500,4.09888,-77498
5,-78810,3.9745,-78808
5,-80085,3.85013,-80083
5,-81325,3.72264,-81323
5,-82528,3.59311,-82526
5,-83695,3.46199,-83693
5,-84828,3.328,-84826
5,-85920,3.19326,-85918
5,-86975,3.05678,-86973
5,-87992,2.91991,-87990
5,-88970,2.78046,-88968
5,-89910,2.63833,-89908
5,-90810,2.49565,-90808
5,-91668,2.35203,-91666
5,-92488,2.20707,-92486
5,-93265,2.06097,-93263
5,-94002,1.91353,-94000
5,-94698,1.765,-94696
5,-95352,1.61548,-95350
5,-95962,1.46492,-95960
5,-96532,1.31445,-96530
5,-97060,1.16225,-97058
5,-97545,1.00915,-97543
5,-97985,0.85546,-97983
5,-98382,0.70252,-98380
5,-98738,0.54754,-98736
5,-99048,0.39206,-99046
5,-99315,0.23748,-99313
5,-99538,0.08071,-99536
5,-99718,-0.0757,-99716
5,-99852,-0.23227,-99850
5,-99945,-0.39325,-99943
5,-99992,-0.55042,-99990
5,-99995,-0.70614,-99993
5,-99955,-0.86449,-99953
5,-99870,-1.02136,-99868
5,-99742,-1.17792,-99740
5,-99568,-1.3335,-99566
5,-99352,-1.48962,-99350
5,-99092,-1.64554,-99090
5,-98788,-1.80087,-98786
5,-98440,-1.95575,-98438
5,-98048,-2.10999,-98046
5,-97612,-2.26348,-97610
5,-97135,-2.41642,-97133
5,-96615,-2.56758,-96613
5,-96052,-2.7177,-96050
5,-95448,-2.86822,-95446
5,-94800,-3.01635,-94798
5,-94110,-3.16473,-94108
5,-93380,-3.31207,-93378
5,-92608,-3.45698,-92606
5,-91795,-3.60308,-91793
5,-90942,-3.74581,-90940
5,-90048,-3.88794,-90046
5,-89115,-4.02863,-89113
5,-88142,-4.16778,-88140
5,-87132,-4.30545,-87130
5,-86082,-4.44039,-86080
5,-84995,-4.57473,-84993
5,-83870,-4.70848,-83868
5,-82708,-4.83865,-82706
5,-81510,-4.96759,-81508
5,-80275,-5.09473,-80273
5,-79005,-5.2198,-79003
5,-77700,-5.34189,-77698
5,-76360,-5.46408,-76358
5,-74988,-5.58289,-74986
5,-73582,-5.69947,-73580
5,-72145,-5.81323,-72143
5,-70675,-5.92529,-70673
5,-69172,-6.03513,-69170
5,-67642,-6.14179,-67640
5,-66080,-6.24761,-66078
5,-64490,-6.35094,-64488
5,-62870,-6.451,-62868
5,-61225,-6.54764,-61223
5,-59550,-6.64265,-59548
5,-57850,-6.73492,-57848
5,-56125,-6.82451,-56123
5,-54375,-6.91128,-54373
5,-52600,-6.99527,-52598
5,-50803,-7.07583,-50801
5,-48982,-7.15432,-48980
5,-47140,-7.22982,-47138
5,-45278,-7.3021,-45276
5,-43398,-7.37175,-43396
5,-41495,-7.43848,-41493
5,-39575,-7.50218,-39573
5,-37638,-7.5629,-37636
5,-35685,-7.62045,-35683
5,-33715,-7.67502,-33713
5,-31730,-7.72636,-31728
5,-29732,-7.77438,-29730
5,-27720,-7.81923,-27718
5,-25698,-7.86125,-25696
5,-23662,-7.90004,-23660
5,-21617,-7.93566,-21615
5,-19562,-7.96811,-19560
5,-17498,-7.99703,-17496
5,-15427,-8.02313,-15425
5,-13349,-8.0455,-13347
5,-11265,-8.06485,-11263
5,-9176,-8.08102,-9174
5,-7083,-8.09382,-7081
5,-4987,-8.10334,-4985
5,-2888,-8.10964,-2886
5,-789,-8.11257,-787
5,1311,-8.11217,1311
5,3410,-8.10855,3410
5,5508,-8.10161,5508
5,7604,-8.09134,7604
5,9696,-8.07794,9696
5,11784,-8.06118,11784
5,13866,-8.04123,13866
5,15943,-8.01792,15943
5,18012,-7.99123,18012
5,20074,-7.96166,20074
5,22126,-7.92857,22126
5,24170,-7.89201,24170
5,26202,-7.85292,26202
5,28222,-7.81025,28222
5,30230,-7.76476,30230
5,32225,-7.7158,32225
5,34208,-7.66395,34208
5,36172,-7.60879,36172
5,38122,-7.55,38122
5,40055,-7.48868,40055
5,41970,-7.42489,41970
5,43868,-7.35469,43868
5,45742,-7.28494,45742
5,47600,-7.21176,47600
5,49438,-7.13566,49438
5,51252,-7.05639,51252
5,53042,-6.97538,53042
5,54812,-6.89069,54812
5,56555,-6.80338,56555
5,58275,-6.71319,58275
5,59970,-6.62042,59970
5,61635,-6.52502,61635
5,63275,-6.42615,63275
5,64887,-6.32604,64887
5,66472,-6.2231,66472
5,68025,-6.11748,68025
5,69550,-6.00953,69550
5,71042,-5.90029,71042
5,72505,-5.78763,72505
5,73935,-5.67377,73935
5,75332,-5.55645,75332
5,76698,-5.43684,76698
5,78028,-5.3154,78028
5,79325,-5.19296,79325
5,80585,-5.06765,80585
5,81810,-4.93921,81810
5,83000,-4.81092,83000
5,84152,-4.6797,84152
5,85270,-4.54094,85270
5,86348,-4.4073,86348
5,87388,-4.27077,87388
5,88390,-4.13395,88390
5,89352,-3.9944,89352
5,90275,-3.85346,90275
5,91158,-3.71103,91158
5,92000,-3.5684,92000
5,92805,-3.42334,92805
5,93565,-3.27586,93565
5,94285,-3.12936,94285
5,94965,-2.98078,94965
5,95602,-2.83126,95602
5,96198,-2.67826,96198
5,96750,-2.52675,96750
5,97260,-2.3743,97260
5,97725,-2.22131,97725
5,98150,-2.06767,98150
5,98530,-1.91413,98530
5,98867,-1.7592,98867
5,99160,-1.60362,99160
5,99410,-1.4478,99410
5,99615,-1.29143,99615
5,99778,-1.13635,99778
5,99895,-0.97949,99895
5,99970,-0.82257,99968
6,100000,-0.65117,99970
6,99978,-0.49411,99978
6,99910,-0.33695,99910
6,99797,-0.18038,99797
6,99642,-0.02361,99642
6,99445,0.13246,99445
6,99200,0.28699,99200
6,98915,0.44257,98915
6,98582,0.59745,98582
6,98210,0.75054,98210
6,97792,0.90453,97792
6,97332,1.05762,97332
6,96830,1.20848,96830
6,96282,1.35964,96282
6,95695,1.51011,95695
6,95065,1.65953,95065
6,94392,1.80777,94392
6,93677,1.95506,93677
6,92922,2.10036,92922
6,92125,2.24537,92125
6,91288,2.38899,91288
6,90410,2.53107,90410
6,89495,2.67067,89495
6,88538,2.81002,88538
6,87543,2.94898,87543
6,86508,3.08392,86508
6,85435,3.21876,85435
6,84325,3.35146,84325
6,83178,3.48109,83178
6,81992,3.61131,81992
6,80772,3.73742,80772
6,79518,3.86269,79518
6,78228,3.98696,78228
6,76902,4.10711,76902
6,75542,4.22647,75542
6,74150,4.34241,74150
6,72725,4.45701,72725
6,71268,4.56848,71268
6,69778,4.67861,69778
6,68258,4.78626,68258
6,66710,4.89153,66710
6,65130,4.99512,65130
6,63522,5.09473,63522
6,61888,5.19241,61888
6,60222,5.28737,60222
6,58535,5.37984,58535
6,56818,5.46953,56818
6,55078,5.5558,55078
6,53312,5.64009,53312
6,51525,5.72224,51525
6,49713,5.80038,49713
6,47880,5.87539,47880
6,46028,5.94826,46028
6,44152,6.01767,44152
6,42258,6.08464,42258
6,40345,6.14854,40345
6,38415,6.20946,38415
6,36468,6.2675,36468
6,34505,6.32172,34505
6,32527,6.37337,32527
6,30535,6.42188,30535
6,28528,6.46728,28528
6,26510,6.50954,26510
6,24478,6.54859,24478
6,22437,6.58445,22437
6,20386,6.6169,20386
6,18326,6.64627,18326
6,16257,6.67241,16257
6,14182,6.69528,14182
6,12100,6.71473,12100
6,10013,6.7311,10013
6,7921,6.7442,7921
6,5826,6.75397,5826
6,3729,6.76042,3729
6,1630,6.76359,1630
6,-470,6.76349,-468
6,-2570,6.76012,-2568
6,-4669,6.75337,-4667
6,-6765,6.74345,-6763
6,-8859,6.73021,-8857
6,-10949,6.71364,-10947
6,-13033,6.69394,-13031
6,-15112,6.67082,-15110
6,-17185,6.64468,-17183
6,-19250,6.61511,-19248
6,-21306,6.58227,-21304
6,-23353,6.54621,-23351
6,-25390,6.50662,-25388
6,-27415,6.4646,-27413
6,-29428,6.41886,-29426
6,-31428,6.37049,-31426
6,-33415,6.3186,-33413
6,-35388,6.26363,-35386
6,-37342,6.20549,-37340
6,-39282,6.14442,-39280
6,-41205,6.08027,-41203
6,-43110,6.01315,-43108
6,-44995,5.9435,-44993
6,-46860,5.87048,-46858
6,-48705,5.79452,-48703
6,-50527,5.71574,-50525
6,-52328,5.63409,-52326
6,-54108,5.54965,-54106
6,-55860,5.46234,-55858
6,-57590,5.3724,-57588
6,-59295,5.28042,-59293
6,-60972,5.18517,-60970
6,-62622,5.08729,-62620
6,-64245,4.98688,-64243
6,-65840,4.88305,-65838
6,-67408,4.77857,-67406
6,-68942,4.67077,-68940
6,-70450,4.56158,-70448
6,-71922,4.44877,-71920
6,-73368,4.33397,-73366
6,-74778,4.21695,-74776
6,-76155,4.09689,-76153
6,-77500,3.9756,-77498
6,-78810,3.84696,-78808
6,-80085,3.7205,-80083
6,-81325,3.5942,-81323
6,-82528,3.46507,-82526
6,-83695,3.3336,-83693
6,-84828,3.2007,-84826
6,-85920,3.06725,-85918
6,-86975,2.93003,-86973
6,-87992,2.79231,-87990
6,-88970,2.65405,-88968
6,-89910,2.51311,-89908
6,-90810,2.37078,-90808
6,-91668,2.22786,-91666
6,-92488,2.08275,-92486
6,-93265,1.9365,-93263
6,-94002,1.78911,-94000
6,-94698,1.64073,-94696
6,-95352,1.49111,-95350
6,-95962,1.34198,-95960
6,-96532,1.19067,-96530
6,-97060,1.03798,-97058
6,-97545,0.88488,-97543
6,-97985,0.73243,-97983
6,-98382,0.57825,-98380
6,-98738,0.42352,-98736
6,-99048,0.26938,-99046
6,-99315,0.11346,-99313
6,-99538,-0.04405,-99536
6,-99718,-0.19973,-99716
6,-99852,-0.35654,-99850
6,-99945,-0.51346,-99943
6,-99992,-0.67052,-99990
6,-99995,-0.82773,-99993
6,-99955,-0.98475,-99953
6,-99870,-1.14166,-99868
6,-99742,-1.29818,-99740
6,-99568,-1.45365,-99566
6,-99352,-1.60997,-99350
6,-99092,-1.7657,-99090
6,-98788,-1.92087,-98786
6,-98440,-2.07581,-98438
6,-98048,-2.23009,-98046
6,-97612,-2.38358,-97610
6,-97135,-2.53777,-97133
6,-96615,-2.68893,-96613
6,-96052,-2.84014,-96050
6,-95448,-2.99045,-95446
6,-94800,-3.13973,-94798
6,-94110,-3.28806,-94108
6,-93380,-3.44026,-93378
6,-92608,-3.58636,-92606
6,-91795,-3.73117,-91793
6,-90942,-3.87469,-90940
6,-90048,-4.01608,-90046
6,-89115,-4.15682,-89113
6,-88142,-4.29483,-88140
6,-87132,-4.4327,-87130
6,-86082,-4.56873,-86080
6,-84995,-4.70317,-84993
6,-83870,-4.83473,-83868
6,-82708,-4.96476,-82706
6,-81510,-5.09354,-81508
6,-80275,-5.21955,-80273
6,-79005,-5.34452,-79003
6,-77700,-5.46745,-77698
6,-76360,-5.58845,-76358
6,-74988,-5.70731,-74986
6,-73582,-5.82404,-73580
6,-72145,-5.93874,-72143
6,-70675,-6.05081,-70673
6,-69172,-6.16069,-69170
6,-67642,-6.26814,-67640
6,-66080,-6.37218,-66078
6,-64490,-6.47477,-64488
6,-62870,-6.57473,-62868
6,-61225,-6.67231,-61223
6,-59550,-6.76657,-59548
6,-57850,-6.85884,-57848
6,-56125,-6.94834,-56123
6,-54375,-7.0352,-54373
6,-52600,-7.11934,-52598
6,-50803,-7.2006,-50801
6,-48982,-7.27834,-48980
6,-47140,-7.3539,-47138
6,-45278,-7.42603,-45276
6,-43398,-7.49578,-43396
6,-41495,-7.5625,-41493
6,-39575,-7.6261,-39573
6,-37638,-7.68628,-37636
6,-35685,-7.74432,-35683
6,-33715,-7.79835,-33713
6,-31730,-7.84984,-31728
6,-29732,-7.89831,-29730
6,-27720,-7.94345,-27718
6,-25698,-7.98542,-25696
6,-23662,-8.02422,-23660
6,-21617,-8.05984,-21615
6,-19562,-8.09223,-19560
6,-17498,-8.12135,-17496
6,-15427,-8.14705,-15425
6,-13349,-8.16977,-13347
6,-11265,-8.18917,-11263
6,-9176,-8.20529,-9174
6,-7083,-8.21799,-7081
6,-4987,-8.22757,-4985
6,-2888,-8.23382,-2886
6,-789,-8.23674,-787
6,1311,-8.2364,1311
6,3410,-8.23278,3410
6,5508,-8.22583,5508
6,7604,-8.21561,7604
6,9696,-8.20212,9696
6,11784,-8.1853,11784
6,13866,-8.16526,13866
6,15943,-8.14189,15943
6,18012,-8.1153,18012
6,20074,-8.08568,20074
6,22126,-8.05259,22126
6,24170,-8.01633,24170
6,26202,-7.97724,26202
6,28222,-7.93447,28222
6,30230,-7.88863,30230
6,32225,-7.83962,32225
6,34208,-7.78753,34208
6,36172,-7.73266,36172
6,38122,-7.67447,38122
6,40055,-7.61365,40055
6,41970,-7.54926,41970
6,43868,-7.48194,43868
6,45742,-7.41164,45742
6,47600,-7.33842,47600
6,49438,-7.26167,49438
6,51252,-7.18309,51252
6,53042,-7.10133,53042
6,54812,-7.01735,54812
6,56555,-6.92993,56555
6,58275,-6.83979,58275
6,59970,-6.74687,59970
6,61635,-6.65227,61635
6,63275,-6.55474,63275
6,64887,-6.45423,64887
6,66472,-6.35109,66472
6,68025,-6.24557,68025
6,69550,-6.13772,69550
6,71042,-6.02754,71042
6,72505,-5.91468,72505
6,73935,-5.79978,73935
6,75332,-5.68335,75332
6,76698,-5.56404,76698
6,78028,-5.44255,78028
6,79325,-5.31902,79325
6,80585,-5.19341,80585
6,81810,-5.06606,81810
6,83000,-4.93673,83000
6,84152,-4.80546,84152
6,85270,-4.6733,85270
6,86348,-4.53871,86348
6,87388,-4.40234,87388
6,88390,-4.26437,88390
6,89352,-4.12497,89352
6,90275,-3.98413,90275
6,91158,-3.8417,91158
6,92000,-3.69912,92000
6,92805,-3.55491,92805
6,93565,-3.40861,93565
6,94285,-3.26117,94285
6,94965,-3.11239,94965
6,95602,-2.96391,95602
6,96198,-2.80819,96198
6,96750,-2.65668,96750
6,97260,-2.50458,97260
6,97725,-2.35148,97725
6,98150,-2.1973,98150
6,98530,-2.04296,98530
6,98867,-1.88798,98867
6,99160,-1.73246,99160
6,99410,-1.57654,99410
6,99615,-1.41496,99615
6,99778,-1.2573,99778
6,99895,-1.10197,99895
6,99970,-0.94511,99968
